ID,family,hybrid_index,seed.cohort,cohort,F21_238,F21_259,F21_241,F21_284,F21_232,s.coh8,s.coh9,s.coh11,s.coh10,s.coh12,s.coh15,s.coh13,s.coh14,s.coh6,s.coh7,s.coh4,s.coh2,s.coh3,coh27,coh24,coh19,coh25,coh26,coh1,coh28,coh31,coh21,coh29,coh30,coh34,coh7,coh8,coh22,coh32,coh33,coh5,coh9,coh6,coh10,coh12,coh15,coh14,coh11,coh13,coh16,coh17,coh20,coh18,coh23,days_to_radicle,GR_cm.dy,ldmc,ave_thick,ave_tough,N_reabsorp,chloro_reabsorp,N_wght_p
23_019,21_238,0.558572698483249,8,27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.65,0.121387283236994,0.448666666666667,111.333333333333,49.5297805642633,77.6209677419355,3.19
23_110,21_238,0.415494695287441,8,24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.603846153846154,0.0955414012738853,0.547666666666667,118,NA,59.6296296296296,3.419
23_126,21_238,0.417767403542496,8,24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.453846153846154,0.104294478527607,0.486666666666667,101.333333333333,47.9398663697105,40.8582089552239,3.592
23_051,21_238,0.422234497997514,8,27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.65,0.0852713178294574,0.437333333333333,102,32.6086956521739,56.294964028777,4.14
23_067,21_238,0.629278921259627,8,24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.95,0.110236220472441,0.482333333333333,92,45.2351485148515,72.7941176470588,3.232
23_045,21_238,0.624733008379429,8,27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.496153846153846,0.128048780487805,0.419666666666667,108,42.0560747663551,66.0516605166052,3.21
23_025,21_238,0.484800287674264,8,24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.565384615384615,0.096551724137931,0.522333333333333,126,56.9601574028529,60.7142857142857,4.066
23_068,21_238,0.471007121057986,8,24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.953846153846154,0.103448275862069,0.496666666666667,138.666666666667,56.575682382134,58.9318600368324,4.03
23_016,21_238,0.525241379310345,8,24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.7,0.108695652173913,0.492333333333333,81.3333333333333,40.0093370681606,69.2631578947368,4.284
23_041,21_238,0.457974404843815,8,27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.526923076923077,0.125,0.453333333333333,92.6666666666667,22.7621483375959,34.8754448398576,3.91
23_115,21_238,0.344775159347407,8,24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.857692307692308,0.118518518518519,0.470666666666667,91.3333333333333,60.9756097560976,61.8661257606491,3.69
23_052,21_238,0.477695269526953,8,27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.753846153846154,0.11219512195122,0.432,94,36.890243902439,60.1503759398496,3.28
23_069,21_238,0.548810308825146,8,24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.615384615384615,NA,0.457,95.3333333333333,NA,74.1648106904232,4.002
23_050,21_238,0.473227246583222,8,27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.546153846153846,0.105633802816901,0.443333333333333,94,33.4177215189873,68.2656826568266,3.95
23_194,21_238,0.46192775050059,8,19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.369230769230769,0.124600638977636,0.539666666666667,69.3333333333333,38.4839650145773,81.9354838709677,3.43
22_221,21_238,0.4316634307747,8,19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.230769230769231,0.127551020408163,0.444,86.6666666666667,42.6735218508997,31.6973415132924,3.89
23_133,21_238,0.305753995830438,8,24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.826923076923077,0.121212121212121,0.419666666666667,88,42.8571428571429,40.0793650793651,3.955
23_134,21_238,0.436841961704217,8,24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.55,0.109452736318408,0.469666666666667,99.3333333333333,46.5585360781867,53.6184210526316,4.809
23_107,21_238,0.449623197903014,8,25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.773076923076923,0.104895104895105,0.478666666666667,111.333333333333,57.8664949559991,39.0018484288355,4.659
23_140,21_238,0.510619977037888,8,24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.580769230769231,0.113636363636364,0.469666666666667,94,53.604568165596,68.3606557377049,4.203
23_104,21_238,0.432795698924731,8,25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.5,0.0892857142857143,0.495,97.3333333333333,50.4675259034622,67.7179962894249,3.957
23_198,21_238,0.481241417193079,8,19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.457692307692308,0.130434782608696,0.483,97.3333333333333,38.5093167701863,54.7854785478548,3.22
22_204,21_238,0.544803600654664,8,19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.276923076923077,0.106508875739645,0.554333333333333,129.333333333333,52.8923766816144,43.3673469387755,4.46
23_128,21_238,0.479054128541506,8,24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.569230769230769,0.119205298013245,0.460333333333333,102,56.4372918978912,62.5,3.604
23_122,21_238,0.519266531750807,8,26,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0.673076923076923,0.102739726027397,0.532333333333333,145.333333333333,54.746835443038,90.1360544217687,3.16
23_080,21_238,0.680421000631226,8,26,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0.592307692307692,0.127450980392157,0.503333333333333,134,49.6794871794872,86.3063063063063,3.12
22_209,21_238,0.471393307734504,8,19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,NA,0.112121212121212,0.492333333333333,99.3333333333333,NA,NA,NA
23_095,21_238,0.631667447694131,8,25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0.538461538461538,0.104347826086957,0.535,140,61.1038678835289,55.2710843373494,4.602
23_021,21_238,0.567069977675495,8,28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0.726923076923077,0.129032258064516,0.460666666666667,147.333333333333,51.7341040462428,59.156976744186,3.46
22_232,21_238,0.504106551318203,8,19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.396153846153846,0.131386861313869,0.544333333333333,72.6666666666667,45.273631840796,72.4422442244225,4.02
23_105,21_238,0.717224144559785,8,31,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.626923076923077,0.104294478527607,0.429,125.333333333333,49.8402555910543,61.8556701030928,3.13
23_070,21_238,0.303535187318304,8,28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.546153846153846,0.11660777385159,0.383333333333333,91.3333333333333,52.6315789473684,70.1188455008489,3.8
23_100,21_238,0.544406408325346,8,28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.738461538461538,0.129746835443038,0.471,101.333333333333,NA,61.2708018154312,NA
23_135,21_238,0.366880183953355,8,28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.55,0.0897435897435897,0.417,86,47.9365079365079,41.7061611374408,3.15
23_085,21_238,0.650511487506289,8,31,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.576923076923077,0.109090909090909,0.417,107.333333333333,50.2840909090909,61.0510046367852,3.52
23_200,21_238,0.560747153117234,8,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.269230769230769,0.14,0.454,103.333333333333,42.485549132948,49.0384615384615,3.46
23_136,21_238,0.561390979508872,8,29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0.542307692307692,0.0967741935483871,0.473666666666667,130,38.4615384615385,72.4007561436673,2.73
23_012,21_238,0.749993097545487,8,30,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0.653571428571429,0.130769230769231,0.392333333333333,95.3333333333333,52.3404255319149,83.8420107719928,2.35
23_009,21_238,0.626449795647852,8,30,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0.760714285714286,0.0943396226415094,0.443,108.666666666667,63.4980988593156,89.0310786106033,2.63
22_227,21_238,0.574609936925971,8,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.515384615384615,0.127659574468085,0.461,126,33.968253968254,32.8231292517007,3.15
23_011,21_238,0.352188822211775,8,34,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0.6,NA,NA,NA,51.4435695538058,35.0844277673546,3.81
23_008,21_238,0.545858514041948,8,34,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0.776,NA,NA,NA,61.982540129541,85.408560311284,3.551
23_183,21_238,0.519512594492809,8,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.507692307692308,0.122302158273381,0.472333333333333,112,42.7374301675978,53.3962264150943,3.58
23_160,21_238,0.491202224914638,8,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0.08,NA,NA,NA,44.6297204512016,51.6587677725119,4.078
23_224,21_238,0.656159986832359,8,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0.132,NA,NA,NA,NA,88.25,NA
23_157,21_238,0.465624571506924,8,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0.1,NA,NA,NA,NA,48.868778280543,NA
23_167,21_238,0.623371626449733,8,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.596153846153846,0.10727969348659,0.468333333333333,114.666666666667,37.7777777777778,49.1097922848665,3.6
23_159,21_238,0.826317226317226,8,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0.156,NA,NA,NA,41.7079765660207,71.4912280701754,4.438
23_186,21_238,0.460584660863853,8,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.353846153846154,0.115740740740741,0.456333333333333,90,38.719512195122,66.2188099808061,3.28
23_143,21_238,0.547947077797824,8,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.423076923076923,0.116883116883117,0.480333333333333,146.666666666667,37.8787878787879,46.7557251908397,3.96
23_166,21_238,0.686719048398538,8,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.376923076923077,0.112426035502959,0.449333333333333,136.666666666667,37.6404494382022,73.1054977711738,3.56
22_214,21_238,0.673899379662777,8,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.669230769230769,0.129032258064516,0.475666666666667,133.333333333333,33.8235294117647,25.8215962441314,3.4
23_169,21_238,0.423193718709819,8,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.361538461538462,0.088495575221239,0.481666666666667,101.333333333333,39.8280802292264,51.6423357664234,3.49
22_195,21_238,0.543833255833037,8,22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.326923076923077,0.136186770428016,0.510333333333333,106.666666666667,41.1764705882353,57.672849915683,3.91
23_180,21_238,0.447237637703968,8,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.45,0.119718309859155,0.473,100.666666666667,24.375,69.0697674418605,3.2
22_203,21_238,0.471562097415234,8,22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.457692307692308,0.139784946236559,0.469,92,38.622754491018,31.8181818181818,3.34
22_208,21_238,0.555779143810128,8,22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.480769230769231,0.117647058823529,0.494,123.333333333333,40.5017921146953,36.4102564102564,4.464
23_174,21_238,0.481591285162714,8,22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.584615384615385,0.092896174863388,0.453333333333333,111.333333333333,28.7598944591029,25.381679389313,3.79
23_062,21_238,0.465878529807261,8,27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.576923076923077,0.113207547169811,0.485333333333333,120.666666666667,30.3977272727273,63.0584192439863,3.52
22_222,21_238,0.52633751651255,8,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,NA,0.111111111111111,0.518666666666667,120,NA,57.5221238938053,NA
23_185,21_238,0.677264101647369,8,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.45,0.125786163522013,0.507,96,40.9495548961424,79.0836653386454,3.37
22_199,21_238,0.498266182298547,8,22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.507692307692308,0.128205128205128,0.472,75.3333333333333,34.4512195121951,40.5156537753223,3.28
22_224,21_238,0.431112637362637,8,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.519230769230769,0.113888888888889,0.465333333333333,129.333333333333,25.7971014492754,13.1970260223048,3.45
23_082,21_238,0.341974342491406,8,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.307692307692308,0.105263157894737,0.507333333333333,140.666666666667,35.0785340314136,62.379421221865,3.82
22_201,21_238,0.303060163135709,8,22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.392307692307692,0.125813449023861,0.538666666666667,136,22.4489795918367,21.0884353741497,3.43
23_063,21_238,0.527400481341116,8,27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.761538461538462,0.134969325153374,0.410333333333333,91.3333333333333,36.6233766233766,47.1559633027523,3.85
23_034,21_238,0.583438511770839,8,27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.592307692307692,0.122699386503067,0.443333333333333,74,36.2776025236593,58.8477366255144,3.17
22_225,21_238,0.510668860872476,8,22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.369230769230769,0.132867132867133,0.426,91.3333333333333,20.6806282722513,51.4760147601476,3.82
22_217,21_238,0.558581267217631,8,22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.515384615384615,0.137724550898204,0.536,123.333333333333,38.622754491018,39.9686520376176,3.34
22_206,21_238,0.387860560492139,8,22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.526923076923077,0.114093959731544,0.514,103.333333333333,32.6153846153846,38.3076923076923,3.25
23_032,21_238,0.585103470929596,8,27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.615384615384615,0.132596685082873,0.456,103.333333333333,44.3786982248521,55.7142857142857,3.38
23_173,21_238,0.327141524447127,8,22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.757692307692308,0.106796116504854,0.453666666666667,88.6666666666667,44.9367088607595,66.2162162162162,3.16
23_205,21_238,0.50902843470035,8,22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.580769230769231,0.114942528735632,0.509666666666667,104,46.524064171123,66.1319073083779,3.74
23_116,21_238,0.401524032825322,8,24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.530769230769231,0.134146341463415,0.458666666666667,142,18.005540166205,54.0630182421227,3.61
23_084,21_238,0.574830582577331,8,27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.65,0.126760563380282,0.405333333333333,77.3333333333333,34.441087613293,51.4450867052023,3.31
