ID,family,hybrid_index,seed.cohort,cohort,F21_238,F21_259,F21_241,F21_284,F21_232,s.coh8,s.coh9,s.coh11,s.coh10,s.coh12,s.coh15,s.coh13,s.coh14,s.coh6,s.coh7,s.coh4,s.coh2,s.coh3,coh27,coh24,coh19,coh25,coh26,coh1,coh28,coh31,coh21,coh29,coh30,coh34,coh7,coh8,coh22,coh32,coh33,coh5,coh9,coh6,coh10,coh12,coh15,coh14,coh11,coh13,coh16,coh17,coh20,coh18,coh23,days_to_radicle,GR_cm.dy,ldmc,ave_thick,ave_tough,N_reabsorp,chloro_reabsorp,N_wght_p
23_216,21_238,0.67680226641362,8,22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.688461538461538,0.151785714285714,0.445333333333333,122.666666666667,42.3780487804878,63.743676222597,3.28
23_061,21_238,0.534376121710799,8,27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.642307692307692,0.141025641025641,0.479,98,42.962962962963,58.4942084942085,4.05
23_040,21_238,0.701914828855253,8,27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.673076923076923,0.128571428571429,0.467333333333333,92.6666666666667,29.0140845070422,72.5663716814159,3.55
23_064,21_238,0.447477720321267,8,27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.496153846153846,0.12962962962963,0.413,114.666666666667,31.3888888888889,44.0273037542662,3.6
23_042,21_238,0.567911832304156,8,27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.565384615384615,0.133971291866029,0.437333333333333,96,33.1378299120235,57.395498392283,3.41
23_078,21_238,0.482033963192868,8,27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.6,0.109195402298851,0.487,106,37.2990353697749,47.2727272727273,3.11
23_066,21_238,0.486661000219346,8,24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.911538461538462,0.106194690265487,0.471333333333333,85.3333333333333,NA,71.0982658959538,4.412
23_199,21_238,0.457197157494629,8,22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.426923076923077,0.147058823529412,0.442,92,17.9220779220779,19.2644483362522,3.85
23_195,21_238,0.564102915387988,9,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.457692307692308,0.12621359223301,0.455666666666667,121.333333333333,47.4474474474474,63.0114566284779,3.33
22_200,21_238,0.405788984810403,9,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.261538461538462,0.119718309859155,0.547333333333333,110,48.2179226069246,52.1381578947368,3.928
23_191,21_238,0.305163539764237,9,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.411538461538462,0.131086142322097,0.485333333333333,80,32.7485380116959,42.1792618629174,3.42
23_165,21_238,0.581148943215054,9,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,NA,0.118764845605701,0.46,96,26.0623229461756,45.8333333333333,3.53
23_193,21_238,0.474829913310655,9,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.434615384615385,0.137440758293839,0.501,122,41.4239482200647,61.3175675675676,3.09
23_182,21_238,0.699643249176729,9,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.453846153846154,0.130666666666667,0.465,112,31.0030395136778,43.3441558441558,3.29
23_172,21_238,0.534667874893594,9,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.407692307692308,0.125,0.516,104.666666666667,35.5882352941176,59.6491228070175,3.4
23_201,21_238,0.540272123712467,9,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.476923076923077,0.108108108108108,0.438333333333333,115.333333333333,31.8734793187348,59.3810444874275,4.11
23_071,21_238,0.51600164541341,9,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.792307692307692,0.119496855345912,0.419,99.3333333333333,NA,51.5254237288136,3.82
23_222,21_238,0.595606283750614,9,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.530769230769231,0.096551724137931,0.522333333333333,126,NA,51.214953271028,3.617
23_171,21_238,0.549145415824824,9,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.480769230769231,0.134328358208955,0.568333333333333,121.333333333333,53.1830855018587,51.52,4.304
23_096,21_238,0.345844504021448,9,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.538461538461538,0.134529147982063,0.472666666666667,83.3333333333333,48.8284406140587,44.4810543657331,3.713
23_177,21_238,0.630432933571489,9,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.369230769230769,0.0878048780487805,0.481333333333333,112.666666666667,47.1976401179941,72.1442885771543,3.39
23_114,21_238,0.566580318020228,9,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.653846153846154,0.115151515151515,0.448,121.333333333333,57.3426573426573,36.9606003752345,4.29
23_202,21_238,0.708079954187232,9,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.503846153846154,0.132275132275132,0.438,99.3333333333333,34.6704871060172,48.8679245283019,3.49
23_113,21_238,0.32946848027969,9,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.546153846153846,0.0818181818181818,0.459,82.6666666666667,NA,70.3629032258064,3.684
23_123,21_238,0.333450733988899,9,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.657692307692308,0.0903614457831325,0.423333333333333,102,28.6713286713287,57.7405857740586,4.29
23_026,21_238,0.547417917384292,9,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.646153846153846,0.120481927710843,0.426,118.666666666667,NA,86.1940298507463,NA
23_097,21_238,0.590217956080619,9,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.580769230769231,0.136690647482014,0.462,120,NA,55.249569707401,3.685
23_049,21_238,0.637591663450405,9,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.607692307692308,0.119760479041916,0.432333333333333,94,49.862258953168,45.7092819614711,3.63
22_233,21_238,0.51364771075083,9,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.503846153846154,0.12,0.495333333333333,60,50.2873563218391,54.6279491833031,3.48
23_017,21_238,0.678655027125272,9,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.461538461538462,0.13986013986014,0.420333333333333,131.333333333333,15.9144893111639,37.1859296482412,4.21
23_131,21_238,0.659730806207938,9,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.507692307692308,NA,0.488666666666667,107.333333333333,NA,52.3719165085389,4.108
23_073,21_238,0.197389706890406,9,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.580769230769231,0.091743119266055,0.505333333333333,138,43.9353099730458,14.9162861491629,4.452
23_044,21_238,0.198803409463447,9,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.511538461538462,0.0796019900497513,0.48,118.666666666667,30.1776649746193,40.9465020576132,3.94
23_139,21_238,0.348493563407286,9,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.707692307692308,0.124223602484472,0.491666666666667,122,44.2516770761046,31.8548387096774,4.323
23_087,21_238,0.532162383816293,9,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.584615384615385,0.114814814814815,0.486,69.3333333333333,59.7682871422081,57.9759862778731,4.402
23_038,21_238,0.657448275862069,9,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.684615384615385,0.134328358208955,0.500333333333333,102,48.5903814262023,48.9583333333333,3.618
23_086,21_238,0.598757935412641,9,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.834615384615385,0.0939597315436242,0.488,97.3333333333333,65.8645043159822,65.3409090909091,3.823
23_106,21_238,0.670661553211889,9,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.703846153846154,0.135416666666667,0.519666666666667,118.666666666667,56.0471320586928,53.2182103610675,4.498
23_230,21_238,0.472716049382716,9,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.35,0.102941176470588,0.457333333333333,110,57.3681616559882,55.7098765432099,4.058
23_108,21_238,0.536501734925275,9,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.853846153846154,0.117283950617284,0.495666666666667,110.666666666667,61.6380324782302,36.0281195079086,4.249
23_117,21_238,0.541395412718033,9,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.753846153846154,0.145161290322581,0.507666666666667,126,47.7202797202797,40.7704654895666,3.575
23_092,21_238,0.5312756526022,9,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.615384615384615,0.125925925925926,0.454,105.333333333333,43.8387096774194,48.9038785834739,3.1
23_037,21_238,0.551827650721845,9,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.584615384615385,0.0967741935483871,0.474333333333333,116,46.9813391877058,32.5503355704698,3.644
23_093,21_238,0.572703419247274,9,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.715384615384615,0.148148148148148,0.489,108,52.0787139689579,56.8333333333333,3.608
23_090,21_238,0.395321717656743,9,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.742307692307692,0.120689655172414,0.437666666666667,116,51.622192359378,24.5487364620939,5.209
23_088,21_238,0.558671637669152,9,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.6,0.12280701754386,0.457333333333333,96.6666666666667,63.0463003028992,77.7777777777778,4.622
23_109,21_238,0.556523299469965,9,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.726923076923077,0.125,0.494666666666667,142.666666666667,43.598615916955,78.5714285714286,2.89
23_129,21_238,0.504940091159693,9,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.642307692307692,0.128755364806867,0.487333333333333,102.666666666667,48.7876727849535,49.3543758967002,4.413
23_101,21_238,0.472617999779954,9,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.611538461538462,0.107913669064748,0.492333333333333,109.333333333333,48.3903934593766,41.0852713178295,3.914
23_027,21_238,0.30077284018769,9,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,NA,NA,NA,NA,56.6966398485566,52.7272727272727,4.226
23_098,21_238,0.606960550407812,9,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0.7,0.121428571428571,0.462666666666667,165.333333333333,67.5335120643432,69.4656488549618,3.73
23_079,21_238,0.439401414241079,9,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.538461538461538,0.112781954887218,0.471666666666667,126,NA,45.0980392156863,NA
23_077,21_238,0.657161258495944,9,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.496153846153846,0.103603603603604,0.465333333333333,141.333333333333,42.2740524781341,36.4077669902913,3.43
23_099,21_238,0.474438170840787,9,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0.507692307692308,0.0975609756097561,0.513666666666667,132.666666666667,50,67.5874769797422,2.82
23_083,21_238,0.560270973039551,9,31,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0.392307692307692,0.0775862068965517,0.460666666666667,117.333333333333,50.1492537313433,44.9275362318841,3.35
23_046,21_238,0.507628894788319,9,28,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.742307692307692,0.094488188976378,0.466333333333333,96.6666666666667,41.5730337078652,49.7363796133568,3.56
23_081,21_238,0.616135126751826,9,28,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0.7,0.112781954887218,0.373666666666667,104,36.2903225806452,50.4672897196262,3.72
23_014,21_238,0.702664758024555,9,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0.660714285714286,0.108433734939759,0.408666666666667,77.3333333333333,64.2335766423358,91.9213973799127,2.74
23_007,21_238,0.295675705226328,9,32,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0.548,0.0847457627118644,0.493333333333333,83.3333333333333,30.3571428571429,17.338003502627,3.36
23_006,21_238,0.384724752912595,9,33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0.688,NA,NA,NA,45.1807228915663,60.4562737642585,3.32
23_047,21_238,0.531790556334736,9,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,NA,NA,NA,NA,NA,96.7370441458733,NA
23_004,21_238,0.46732970027248,9,33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0.54,NA,NA,NA,38.0782918149466,64.6186440677966,2.81
23_155,21_238,0.366884977486697,9,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0.164,NA,NA,NA,50.8163265306122,46.2406015037594,3.92
23_154,21_238,0.570713548782868,9,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0.284,NA,NA,NA,NA,94.90022172949,NA
23_184,21_238,0.55425805392988,9,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.55,0.121546961325967,0.511333333333333,119.333333333333,42.7397260273973,42.6146010186757,3.65
23_168,21_238,0.723156285823462,9,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.55,0.117333333333333,0.474666666666667,92.6666666666667,45.2449567723343,55.9322033898305,3.47
23_164,21_238,0.315320600272851,9,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.55,0.0911764705882353,0.494333333333333,107.333333333333,17.6300578034682,26.7857142857143,3.46
23_181,21_238,0.366616022099447,9,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.45,0.100840336134454,0.464,76,37.4172185430464,72.0430107526882,3.02
23_142,21_238,0.418390615126789,9,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.588461538461538,0.130769230769231,0.467666666666667,135.333333333333,24.0112994350283,44.1901408450704,3.54
22_211,21_238,0.38459958369851,9,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.326923076923077,0.153153153153153,0.483333333333333,108,21.4285714285714,18.2495344506518,3.64
23_176,21_238,0.563721851026973,9,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.219230769230769,0.160839160839161,0.455,92,23.3082706766917,10.2728731942215,3.99
22_196,21_238,0.508082322475126,9,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.430769230769231,0.110266159695817,0.450333333333333,100,42.5219941348974,56.4727954971857,3.41
23_179,21_238,0.635573419376373,9,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.696153846153846,0.106918238993711,0.465,147.333333333333,35.5932203389831,56.8904593639576,2.95
22_223,21_238,0.299848071350196,9,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.346153846153846,0.114093959731544,0.490666666666667,108.666666666667,NA,53.9823008849557,NA
23_203,21_238,0.411244463885396,9,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.534615384615385,0.115789473684211,0.442333333333333,148.666666666667,31.4024390243902,55.0161812297735,3.28
23_178,21_238,0.346573548668704,9,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.553846153846154,0.140468227424749,0.508,118,56.4405383136501,71.8855218855219,3.641
23_048,21_238,0.577090939035437,9,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.519230769230769,0.103626943005181,0.445,133,39.8963730569948,48.256880733945,3.86
