ID,family,hybrid_index,seed.cohort,cohort,F21_238,F21_259,F21_241,F21_284,F21_232,s.coh8,s.coh9,s.coh11,s.coh10,s.coh12,s.coh15,s.coh13,s.coh14,s.coh6,s.coh7,s.coh4,s.coh2,s.coh3,coh27,coh24,coh19,coh25,coh26,coh1,coh28,coh31,coh21,coh29,coh30,coh34,coh7,coh8,coh22,coh32,coh33,coh5,coh9,coh6,coh10,coh12,coh15,coh14,coh11,coh13,coh16,coh17,coh20,coh18,coh23,days_to_radicle,GR_cm.dy,ldmc,ave_thick,ave_tough,N_reabsorp,chloro_reabsorp,N_wght_p
23_023,21_238,0.606027795290699,9,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.553846153846154,0.12962962962963,0.470333333333333,96,20.5655526992288,15.0572831423895,3.89
22_218,21_238,0.581489373326777,9,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.403846153846154,0.116809116809117,0.461333333333333,120.666666666667,NA,73.5567970204842,NA
23_072,21_238,0.56302810117524,9,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.553846153846154,0.122340425531915,0.425666666666667,82.6666666666667,33.9181286549708,80.4347826086957,3.42
23_170,21_238,0.60608561681523,9,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.426923076923077,0.135593220338983,0.469333333333333,134,34.1389728096677,49.1961414790997,3.31
22_205,21_238,0.699650645487049,9,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.642307692307692,0.137214137214137,0.501333333333333,135.333333333333,51.0510510510511,62.280701754386,3.33
23_024,21_238,0.414271257828953,9,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.646153846153846,0.120253164556962,0.416333333333333,76.6666666666667,17.2323759791123,40.4838709677419,3.83
22_306,21_259,0.325673859990677,11,30,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.317857142857143,0.115384615384615,0.485666666666667,22,NA,NA,NA
22_282,21_259,0.454559350768461,10,26,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.592307692307692,0.0975609756097561,0.491333333333333,102.666666666667,50,60.6635071090047,3.88
23_060,21_259,0.482082788913291,10,28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.557692307692308,0.0967741935483871,0.478,108,44.4108761329305,53.3551554828151,3.31
22_314,21_259,0.295871496924129,10,30,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.603571428571429,0.0864864864864865,0.473,69.3333333333333,59.5419847328244,81.7972350230415,2.62
22_283,21_259,0.451788293263104,10,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.796153846153846,0.0796019900497513,0.516333333333333,119.333333333333,54.3333333333333,84.9721706864564,3
22_303,21_259,0.423963133640553,10,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.780769230769231,0.102702702702703,0.446666666666667,97.3333333333333,48.5639686684073,65.7706093189964,3.83
22_292,21_259,0.72182064603569,10,28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.776923076923077,0.111570247933884,0.412333333333333,119.333333333333,36.5325077399381,45.4022988505747,3.23
22_296,21_259,0.614795463990976,10,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.665384615384615,0.0943396226415094,0.468666666666667,118.666666666667,41.6452442159383,80.7017543859649,3.89
22_301,21_259,0.46520660706498,10,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.630769230769231,0.0747126436781609,0.420333333333333,88,NA,88.4615384615385,NA
23_059,21_259,0.593411428257163,10,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.773076923076923,0.0933333333333333,0.506,119.333333333333,48.1049562682216,82.4159021406728,3.43
22_268,21_259,0.414294007076515,10,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.653846153846154,0.0700934579439252,0.454666666666667,101.333333333333,54.1353383458647,59.047619047619,3.99
22_287,21_259,0.621178586249827,10,28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.719230769230769,0.0943396226415094,0.467,108,45.983379501385,70.0348432055749,3.61
23_225,21_259,0.608826342396502,10,28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.603846153846154,0.0964912280701754,0.487333333333333,105.333333333333,51.4619883040936,57.9130434782609,3.42
22_265,21_259,0.553766698801818,10,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
22_288,21_259,0.584948207635009,11,28,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.576923076923077,0.0963855421686747,0.437333333333333,106,49.0430622009569,62.7868852459016,4.18
22_285,21_259,0.721541279233587,11,31,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.857692307692308,0.112033195020747,0.385833333333333,134,51.7460317460317,82.8250401284109,3.15
22_286,21_259,0.440146715571857,11,28,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.692307692307692,0.101522842639594,0.423666666666667,92,37.3711340206185,67.262969588551,3.88
22_319,21_259,0.449859766827981,11,30,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.585714285714286,0.104545454545455,0.514666666666667,122,14.8409893992933,88.7301587301587,2.83
23_215,21_259,0.544473806086033,11,30,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.807142857142857,0.106666666666667,0.452333333333333,118.666666666667,53.0249110320285,86.3436123348018,2.81
22_315,21_259,0.553712674822782,11,30,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.589285714285714,0.087557603686636,0.466666666666667,76,52.7868852459016,91.7675544794189,3.05
23_022,21_259,0.509526543108633,11,29,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.719230769230769,0.105882352941176,0.460333333333333,114,58.0246913580247,93.6293436293436,3.24
23_020,21_259,0.570590844816591,11,29,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.673076923076923,0.0709677419354839,0.415,80,60.6666666666667,80.2690582959641,3
22_313,21_259,0.492436675966957,12,30,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.560714285714286,0.0917874396135266,0.486666666666667,105.333333333333,59.5833333333333,93.1116389548694,2.4
22_308,21_259,0.361775212970596,12,32,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.628,0.0709219858156028,0.458,82.6666666666667,46.8208092485549,73.2931726907631,3.46
22_270,21_259,0.382873610539317,12,32,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.496,0.0939226519337017,0.450333333333333,105.333333333333,29.3333333333333,55.9322033898305,3
22_264,21_259,0.415670431747602,12,32,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.78,0.0723981900452489,0.479666666666667,128,39.9293286219081,52.0871143375681,2.83
22_273,21_259,0.48911704312115,12,32,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.568,0.0913461538461538,0.511333333333333,128.666666666667,30.6990881458967,41.0606060606061,3.29
22_309,21_259,0.413767518549052,12,32,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.504,0.0868596881959911,0.428333333333333,100,39.5424836601307,48.5714285714286,3.06
22_275,21_259,NA,12,33,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.732,NA,NA,NA,45.7564575645756,70.8719851576994,2.71
22_310,21_259,0.627378969500041,12,32,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.824,0.0980392156862745,0.411,76.6666666666667,30.4918032786885,69.1202872531418,3.05
22_311,21_259,0.491383797704173,12,32,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.656,0.0940766550522648,0.485,87.3333333333333,49.4949494949495,53.0578512396694,2.97
22_271,21_259,0.53294404026038,12,32,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1.036,0.107954545454545,0.460666666666667,120,44.4444444444444,58.2689335394127,3.33
22_274,21_259,0.546399649813964,12,34,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0.708,NA,NA,NA,71.2946079708257,87.5243664717349,3.839
23_156,21_241,0.538762650372351,15,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0.064,NA,NA,NA,NA,74.1293532338309,4.202
23_145,21_241,0.470916789703875,15,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.44,NA,0.372333333333333,37.3333333333333,60.6137607505864,38.5046728971963,5.116
23_146,21_241,0.609280079166552,15,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63,0.12,0.141716566866267,0.497666666666667,48.6666666666667,58.1818181818182,81.9277108433735,5.5
23_148,21_241,0.378200218818381,15,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.176,NA,NA,NA,NA,84.1688654353562,NA
23_151,21_241,0.596862284606352,15,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.18,NA,NA,NA,64.8351648351648,87.2509960159363,4.368
23_162,21_241,0.679683861600416,15,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.1,NA,NA,NA,52.9140688533478,71.9921104536489,3.689
23_152,21_241,0.64403567143013,15,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0.176,NA,NA,NA,NA,81.1460258780037,3.69
23_206,21_241,0.545298352787171,15,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,72,0.268,NA,0.440333333333333,64.6666666666667,80.4592314901593,87.750556792873,4.268
23_153,21_241,0.725081308590013,15,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0.328,NA,NA,NA,62.3496288712567,86.9718309859155,3.907
23_161,21_241,0.666505524861878,15,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0.224,NA,NA,NA,64.0240842950326,99.0867579908676,3.986
23_074,21_284,0.489804587935429,13,29,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.484615384615385,0.123711340206186,0.486,56.6666666666667,31.1827956989247,66.8941979522184,3.72
22_284,21_284,0.542266488115166,13,31,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.442307692307692,0.112676056338028,0.494333333333333,100,30.3030303030303,53.5816618911175,3.96
22_304,21_284,0.523167764686586,13,31,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.342307692307692,0.106481481481481,0.371333333333333,73.3333333333333,25.90799031477,50.0682128240109,4.13
23_028,21_284,0.520367357069969,13,31,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.257692307692308,0.0757575757575758,0.438333333333333,56,-1.9073569482289,70.1892744479495,3.67
22_298,21_284,0.557767568487323,13,31,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.584615384615385,0.11304347826087,0.473666666666667,106.666666666667,33.7047353760446,67.0713201820941,3.59
22_295,21_284,0.503697661772703,13,31,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.661538461538462,0.0977443609022556,0.451333333333333,107.333333333333,NA,34.010152284264,NA
22_299,21_284,0.544073690866241,13,31,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.326923076923077,0.0933333333333333,0.440333333333333,124.666666666667,NA,60.8910891089109,NA
22_305,21_284,0.526234101585034,13,31,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.669230769230769,0.0948275862068966,0.380666666666667,82.6666666666667,27.9545454545455,73.7357259380098,4.4
23_075,21_284,0.644350944957925,13,29,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.892307692307692,0.152777777777778,0.441666666666667,90.6666666666667,2.41286863270778,79.0528233151184,3.73
22_277,21_284,0.367960122276996,13,30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.832142857142857,NA,NA,NA,NA,93.5126582278481,NA
23_055,21_284,0.470136849686963,13,28,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.703846153846154,0.0892857142857143,0.396333333333333,61.3333333333333,21.2707182320442,57.3712255772647,3.62
22_291,21_284,0.72164392886519,13,29,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.365384615384615,0.0982142857142857,0.463,78.6666666666667,46.4589235127479,92.3076923076923,3.53
23_056,21_284,0.48584945509842,13,29,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.630769230769231,0.0923076923076923,0.377666666666667,71.3333333333333,31.6546762589928,62.847790507365,4.17
22_312,21_284,0.646020371743129,13,30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.439285714285714,0.0945945945945946,0.482666666666667,104,35.978835978836,51.8348623853211,3.78
22_297,21_284,0.379460526697831,13,29,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.638461538461539,0.0833333333333333,0.404333333333333,77.3333333333333,53.8990825688074,69.6537678207739,4.36
23_124,21_284,0.415247172590102,13,29,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.284615384615385,0.0991735537190083,0.379666666666667,42,13.3333333333333,42.5818882466281,3.15
22_316,21_284,0.479197663525652,13,30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.428571428571429,0.108108108108108,0.483666666666667,102,53.1157270029674,89.1385767790262,3.37
22_318,21_284,0.503507618108079,13,30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.528571428571429,NA,0.531333333333333,91.3333333333333,49.6478873239437,77.8508771929825,2.84
22_278,21_284,0.493258613993231,13,30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.517857142857143,0.0754716981132075,0.499333333333333,98.6666666666667,30.4,11.7088607594937,2.5
22_267,21_284,0.494881202473592,14,32,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.72,0.0909090909090909,0.467666666666667,100.666666666667,3.28947368421053,17.6715176715177,3.04
22_266,21_284,0.43928961910109,14,32,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.764,0.135135135135135,0.378333333333333,90,28.2527881040892,66.9090909090909,2.69
22_279,21_284,0.526462817196015,14,33,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.52,NA,NA,NA,34.2857142857143,68.6106346483705,3.15
22_327,21_284,0.549247211385241,14,34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.696,NA,NA,NA,48.8750338845216,76.2208067940552,3.689
22_328,21_284,0.565611293859649,14,34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.912,NA,NA,NA,57.9312623925975,88.3449883449883,3.026
22_323,21_284,0.507222100175747,14,34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0.66,NA,NA,NA,55.0979905730588,67.5799086757991,4.031
22_325,21_284,0.512027067751568,14,34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0.744,NA,NA,NA,63.5676741130092,89.1213389121339,3.044
22_326,21_284,0.505636423333698,14,34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0.648,NA,NA,NA,56.9398246144542,59.026369168357,3.307
22_324,21_284,0.457124462343497,14,34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0.904,NA,NA,NA,41.1764705882353,82.7751196172249,3.23
23_246,21_284,0.547360523803028,14,34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0.524,NA,NA,NA,34.7270306258322,12.5429553264605,3.755
22_307,21_284,0.498540789075191,14,34,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.896,NA,NA,NA,41.9282511210762,52.7397260273973,3.568
